Date,Open,Close
7/12/2017 16:00:00,66.08,65.9
7/13/2017 16:00:00,66.02,64.68
7/14/2017 16:00:00,64.64,65.56
7/17/2017 16:00:00,65.11,63.91
7/18/2017 16:00:00,63.5,65.65
7/19/2017 16:00:00,65.65,65.05
7/20/2017 16:00:00,65.38,65.98
7/21/2017 16:00:00,65.89,65.68
7/24/2017 16:00:00,66.05,68.5
7/25/2017 16:00:00,69,67.92
7/26/2017 16:00:00,68.07,68.77
7/27/2017 16:00:00,69.2,66.89
7/28/2017 16:00:00,67.38,67.01
7/31/2017 16:00:00,67.1,64.69
8/1/2017 16:00:00,64.6,63.91
8/2/2017 16:00:00,63.79,65.18
8/3/2017 16:00:00,69.07,69.42
8/4/2017 16:00:00,69.4,71.38
8/7/2017 16:00:00,71.47,71.03
8/8/2017 16:00:00,71.51,73.04
8/9/2017 16:00:00,72.2,72.71
8/10/2017 16:00:00,72.32,71.08
8/11/2017 16:00:00,71.39,71.57
8/14/2017 16:00:00,72.93,72.76
8/15/2017 16:00:00,73.04,72.47
8/16/2017 16:00:00,72.6,72.58
8/17/2017 16:00:00,72.24,70.38
8/18/2017 16:00:00,70.58,69.49
8/21/2017 16:00:00,69.16,67.57
8/22/2017 16:00:00,68.23,68.27
8/23/2017 16:00:00,67.8,70.55
8/24/2017 16:00:00,70.5,70.59
8/25/2017 16:00:00,70.85,69.61
8/28/2017 16:00:00,69.46,69.13
8/29/2017 16:00:00,67.9,69.47
8/30/2017 16:00:00,69.93,70.64
8/31/2017 16:00:00,70.71,71.18
9/1/2017 16:00:00,71.22,71.08
9/5/2017 16:00:00,70.76,69.92
9/6/2017 16:00:00,69.9,68.91
9/7/2017 16:00:00,69.2,70.12
9/8/2017 16:00:00,69.8,68.68
9/11/2017 16:00:00,70.27,72.74
9/12/2017 16:00:00,72.9,72.55
9/13/2017 16:00:00,72.76,73.25
9/14/2017 16:00:00,72.87,75.53
9/15/2017 16:00:00,74.9,75.96
9/18/2017 16:00:00,76.05,77
9/19/2017 16:00:00,76,75.02
9/20/2017 16:00:00,74.6,74.78
9/21/2017 16:00:00,74.98,73.3
9/22/2017 16:00:00,73.3,70.22
9/25/2017 16:00:00,70.63,69
9/26/2017 16:00:00,70.19,69.05
9/27/2017 16:00:00,69.98,68.19
9/28/2017 16:00:00,67.98,67.92
9/29/2017 16:00:00,68.37,68.22
10/2/2017 16:00:00,68.5,68.31
10/3/2017 16:00:00,67.18,69.63
10/4/2017 16:00:00,70.25,71
10/5/2017 16:00:00,71.2,71.07
10/6/2017 16:00:00,70.62,71.38
10/9/2017 16:00:00,69.93,68.59
10/10/2017 16:00:00,69.36,71.12
10/11/2017 16:00:00,70.78,70.92
10/12/2017 16:00:00,70.59,71.14
10/13/2017 16:00:00,71.4,71.11
10/16/2017 16:00:00,70.75,70.12
10/17/2017 16:00:00,70.18,71.15
10/18/2017 16:00:00,71.19,71.93
10/19/2017 16:00:00,71.11,70.36
10/20/2017 16:00:00,70.54,69.02
10/23/2017 16:00:00,69.98,67.4
10/24/2017 16:00:00,67.76,67.47
10/25/2017 16:00:00,67.34,65.17
10/26/2017 16:00:00,65.56,65.23
10/27/2017 16:00:00,63.95,64.17
10/30/2017 16:00:00,63.84,64.02
10/31/2017 16:00:00,64.05,66.31
11/1/2017 16:00:00,66.45,64.22
11/2/2017 16:00:00,60.03,59.85
11/3/2017 16:00:00,59.9,61.22
11/6/2017 16:00:00,61.4,60.56
11/7/2017 16:00:00,60.2,61.21
11/8/2017 16:00:00,61.1,60.88
11/9/2017 16:00:00,60.5,60.6
11/10/2017 16:00:00,60.5,60.6
11/13/2017 16:00:00,60.03,63.08
11/14/2017 16:00:00,63,61.74
11/15/2017 16:00:00,61.2,62.26
11/16/2017 16:00:00,62.8,62.5
11/17/2017 16:00:00,65.13,63.01
11/20/2017 16:00:00,62.76,61.75
11/21/2017 16:00:00,62.17,63.56
11/22/2017 16:00:00,63.35,62.52
11/24/2017 13:00:00,62.76,63.11
11/27/2017 16:00:00,62.65,63.36
11/28/2017 16:00:00,63.27,63.51
11/29/2017 16:00:00,63.46,61.51
11/30/2017 16:00:00,61.71,61.77
12/1/2017 16:00:00,61.09,61.31
12/4/2017 16:00:00,61.3,61.04
12/5/2017 16:00:00,60.4,60.74
12/6/2017 16:00:00,60.02,62.65
12/7/2017 16:00:00,62.4,62.25
12/8/2017 16:00:00,62.92,63.03
12/11/2017 16:00:00,62.93,65.78
12/12/2017 16:00:00,66.09,68.21
12/13/2017 16:00:00,68.19,67.81
12/14/2017 16:00:00,68.2,67.58
12/15/2017 16:00:00,68.41,68.69
12/18/2017 16:00:00,68.98,67.77
12/19/2017 16:00:00,68.05,66.22
12/20/2017 16:00:00,66.54,65.8
12/21/2017 16:00:00,65.92,66.33
12/22/2017 16:00:00,65.9,65.04
12/26/2017 16:00:00,64.77,63.46
12/27/2017 16:00:00,63.2,62.33
12/28/2017 16:00:00,62.35,63.07
12/29/2017 16:00:00,63.24,62.27
1/2/2018 16:00:00,62.4,64.11
1/3/2018 16:00:00,64.2,63.45
1/4/2018 16:00:00,62.57,62.92
1/5/2018 16:00:00,63.32,63.32
1/8/2018 16:00:00,63.2,67.28
1/9/2018 16:00:00,67.03,66.74
1/10/2018 16:00:00,66.44,66.96
1/11/2018 16:00:00,67.05,67.59
1/12/2018 16:00:00,67.73,67.24
1/16/2018 16:00:00,67.51,68.01
1/17/2018 16:00:00,68.09,69.43
1/18/2018 16:00:00,69.13,68.91
1/19/2018 16:00:00,69,70
1/22/2018 16:00:00,69.88,70.31
1/23/2018 16:00:00,72,70.56
1/24/2018 16:00:00,70.92,69.18
1/25/2018 16:00:00,69.65,67.53
1/26/2018 16:00:00,68.3,68.57
1/29/2018 16:00:00,67.97,69.91
1/30/2018 16:00:00,69.03,69.16
1/31/2018 16:00:00,69.5,70.86
2/1/2018 16:00:00,70.2,69.85
2/2/2018 16:00:00,69.69,68.75
2/5/2018 16:00:00,67.59,66.63
2/6/2018 16:00:00,65.04,66.79
2/7/2018 16:00:00,67.8,69
2/8/2018 16:00:00,68.66,63.05
2/9/2018 16:00:00,63.99,62.08
2/12/2018 16:00:00,63.23,63.15
2/13/2018 16:00:00,63,64.73
2/14/2018 16:00:00,64.17,64.46
2/15/2018 16:00:00,64.9,66.81
2/16/2018 16:00:00,66.5,67.1
2/20/2018 16:00:00,66.89,66.95
2/21/2018 16:00:00,67.21,66.66
2/22/2018 16:00:00,67.11,69.23
2/23/2018 16:00:00,69.57,70.41
2/26/2018 16:00:00,70.7,71.48
2/27/2018 16:00:00,71.25,70.2
2/28/2018 16:00:00,70.51,68.61
3/1/2018 16:00:00,69,66.19
3/2/2018 16:00:00,65.4,67.02
3/5/2018 16:00:00,66.48,66.67
3/6/2018 16:00:00,66.75,65.64
3/7/2018 16:00:00,65.09,66.46
3/8/2018 16:00:00,66.57,65.82
3/9/2018 16:00:00,64.82,65.43
3/12/2018 16:00:00,65.72,69.1
3/13/2018 16:00:00,68.98,68.37
3/14/2018 16:00:00,67.35,65.33
3/15/2018 16:00:00,65.88,65.12
3/16/2018 16:00:00,65.19,64.27
3/19/2018 16:00:00,63.3,62.71
3/20/2018 16:00:00,62.97,62.11
3/21/2018 16:00:00,62.05,63.31
3/22/2018 16:00:00,62.78,61.82
3/23/2018 16:00:00,62.25,60.31
3/26/2018 16:00:00,61.47,60.84
3/27/2018 16:00:00,60.8,55.84
3/28/2018 16:00:00,52.92,51.56
3/29/2018 16:00:00,51.3,53.23
4/2/2018 16:00:00,51.25,50.5
4/3/2018 16:00:00,53.96,53.51
4/4/2018 16:00:00,50.56,57.39
4/5/2018 16:00:00,57.87,61.14
4/6/2018 16:00:00,60.2,59.86
4/9/2018 16:00:00,60.07,57.93
4/10/2018 16:00:00,59.79,60.94
4/11/2018 16:00:00,60.15,60.19
4/12/2018 16:00:00,60.46,58.82
